user,item,rating,timestamp
3403,1090,5,967428059
5184,3765,2,965111395
3387,260,5,968128357
5337,1269,5,960747147
1390,3499,4,1016496463
2486,3676,3,974143328
365,539,3,976404509
5319,3409,4,960866687
3807,1556,2,970440694
585,3108,3,975948079
5890,1643,4,957470128
4447,3134,4,965257595
3334,2844,3,967843880
4673,2617,2,963770403
3309,1275,4,967969462
1408,517,3,974763198
996,1591,3,976438372
4587,3513,3,973295927
5848,3359,5,957781819
2070,653,3,974659275
3938,2395,5,965701345
308,457,4,995834288
3086,3450,5,969692050
5838,2393,4,957840837
2231,2080,5,974602895
195,2310,5,977025832
980,1291,4,975731436
4784,1188,5,963250354
673,3884,1,975619115
2752,1694,4,973269389
1199,527,5,974846843
1148,2539,1,974871485
4446,1206,4,965088445
706,1633,3,975544962
4041,2161,5,965712151
850,928,3,975351038
2777,3478,3,973042848
4350,2012,3,965202339
421,3755,3,976282836
5039,3527,1,962512505
1676,203,2,974800296
4310,162,3,966026590
4633,1760,3,964037082
5723,3897,4,1007701605
3414,356,5,967489474
5543,2657,3,960098939
90,903,5,993877740
195,2019,5,977068034
1419,1972,2,974760923
2777,79,3,973052109
5847,3358,2,957791785
5083,3064,1,962467735
5205,2722,4,961640774
4050,3586,3,966620842
928,1845,4,975194433
2743,2456,3,973218304
123,1097,5,977527230
3822,2361,3,966457702
2378,2329,5,974386658
1266,3730,5,978190034
92,39,4,977859806
3526,1912,2,967616004
3768,1298,3,966069294
3887,1060,5,965805684
2214,1191,4,974604683
3210,300,5,969031099
1962,1617,4,974759565
4637,2716,4,964031598
5888,1912,4,957481791
474,1629,3,976240367
453,1206,5,976235805
1004,1256,5,975048596
1777,1631,3,974702984
1599,2762,3,974735608
4018,2193,4,965527110
3951,1036,4,965678097
3545,3186,4,966858803
2489,1777,3,974141616
1736,2990,3,974704987
4750,364,4,963193953
3402,946,5,967645056
4740,932,5,963269013
1819,1274,3,974698569
1140,1207,4,974876588
1235,222,5,974833341
2181,2615,2,974666940
1211,47,3,976217510
3836,1036,5,965926672
3562,2469,3,966788398
2411,1968,3,974590939
3538,1193,5,966882946
1086,380,4,974933423
4287,1556,4,965278505
5271,2289,4,961137406
858,3917,3,975344870
588,3608,3,985648692
527,3538,4,976160607
1689,47,4,974711427
3867,950,4,965847872
5499,1923,5,959797639
2063,2248,3,975743516
4517,3591,2,991034086
5744,2017,3,958533072
2258,1394,5,979835384
3982,2858,3,1015637223
2520,1362,4,974065834
4169,1366,4,976589043
3824,1917,3,970246009
3942,2628,4,965691958
1377,1587,4,974767986
1523,1610,3,974746070
5855,531,4,957733194
744,2105,3,975468894
3182,1378,3,968775206
4508,3334,4,964984167
5758,1387,5,958306224
2515,2532,5,974070754
3499,3699,2,967233824
770,471,5,975443122
4747,161,4,963242989
1089,2456,4,974930700
4535,2038,4,964720523
3755,3428,3,966097991
2389,918,4,974300727
1465,2971,4,974765961
354,2070,4,976324253
2010,2306,1,974688250
4648,1617,4,963959246
3475,898,4,974773786
1865,3794,3,1014262404
1758,36,5,974784614
331,2915,5,1000396300
3513,3098,5,966976183
3674,474,4,966443148
4806,198,3,962937132
2853,1285,2,972507188
169,1925,2,977208406
3478,3088,4,967119687
2445,1376,3,974217533
2732,356,4,973236116
5206,2406,4,961631084
4291,1372,4,965274620
4387,1287,3,965178442
3163,333,4,968886808
5712,1036,4,958512441
3499,2232,5,966997463
5401,509,4,960260612
4742,457,4,963331551
2501,1265,5,974085174
4799,837,3,963098588
3374,1732,4,967602320
4353,3578,5,965192053
110,2002,2,977514635
5236,3176,4,964397806
216,2690,3,976862430
3314,1967,4,967944105
3454,1242,5,970780906
3816,2405,4,965951157
5969,692,2,956961122
732,2580,2,975494926
5994,1261,4,956858023
5501,2643,1,959797433
1181,902,3,975202482
1303,3265,4,974835015
2748,2531,1,973287956
3853,3256,4,965874959
4169,314,5,967164501
5792,2966,4,1001009065
1393,1784,4,974764021
2178,367,4,974612313
1671,551,3,974709623
477,2991,3,976219462
2820,132,3,972664540
3550,2640,4,967156039
3751,380,4,966130675
5886,2081,5,957487945
4513,1968,5,964903091
5575,2161,2,959291393
4285,1367,3,965278949
5211,3091,5,961598393
731,2295,4,975529709
3265,2471,2,968365078
2106,1701,1,986919241
173,2863,5,1009652833
5822,260,4,957901502
2009,2396,4,974677625
343,1356,5,996004425
3561,1304,4,966797348
309,3421,4,977288130
678,235,3,989502096
2486,527,3,974143203
5222,497,4,961531241
1888,3926,4,974692459
1088,1920,2,1032652255
1147,933,3,974872527
2342,3793,5,1041195612
4957,1073,4,962638211
4103,2447,3,965572767
3125,1644,3,1004735043
3169,2011,5,968809884
1697,951,5,974733935
4054,1042,4,965508104
54,3507,5,977944889
1212,1617,5,974842628
2753,3730,4,973197907
4107,2174,5,965688909
1556,1272,4,975101675
975,2818,1,975121916
5950,924,3,1046368462
1954,36,3,974689776
5954,2138,5,957651921
3272,1625,4,968198926
2996,1407,4,972416372
4511,2781,4,964980300
5408,2565,5,960246510
3464,1265,1,967246792
2852,3576,4,972507663
777,110,4,975523167
4809,904,5,962936676
231,2248,5,1037048796
1904,1097,5,974756811
2841,556,5,982533599
5317,2096,4,960905756
329,2407,3,978807660
2011,2028,3,974677093
4436,2622,3,965101220
437,969,5,976278362
549,3253,4,976070674
2117,2683,3,974648067
4390,798,2,965162901
5795,2383,1,958149220
4224,2078,4,965317791
451,615,4,976415427
2900,1721,4,971901701
1577,1177,5,974742052
3824,1835,4,978124857
2237,3249,4,974600518
3675,2249,4,966369528
5394,2450,2,1010183508
130,368,5,977432262
1265,2700,4,1007229703
3499,1907,4,966996905
5054,2770,3,1035918253
3017,3751,4,970506779
78,1871,4,978570767
3886,1617,5,965809271
258,1097,2,976671380
3687,1,5,966318721
3471,919,3,973295748
669,208,1,975634677
3690,3208,2,966309851
4656,223,5,963896828
3690,1590,3,966311205
3916,370,2,965760574
1605,429,1,975382772
302,849,1,976503957
959,277,4,975125065
4742,733,4,963331679
5142,1538,1,962147772
3792,1343,3,992020273
5394,1676,4,1010868000
5603,2248,3,959211500
4378,1256,3,965176183
3558,3210,4,966803836
252,3702,5,976688118
995,74,4,975054853
6010,88,4,956857659
3001,2353,3,970619239
4213,1227,4,965845342
1193,39,4,974854217
4485,457,4,965014967
5445,903,4,959973029
1727,3462,5,974782478
107,858,4,977533009
3620,1231,3,972785930
5887,3072,4,957484835
411,2987,3,976295103
5949,1682,2,970348946
1266,2391,4,978577758
772,1591,3,975440817
2070,2501,5,978464970
2334,1282,4,974429099
57,3786,4,977935697
5961,1755,3,957024994
2860,1193,5,972652006
2944,110,5,1011208962
556,2161,4,976057130
476,2716,4,976221175
2020,1080,3,974679173
5509,264,4,959722012
6005,356,4,956794083
2424,3745,4,974691918
776,3268,1,975437059
5831,1346,3,957908567
4345,971,3,966387414
3272,3396,4,968205001
791,3705,2,982159810
5107,1952,4,962337647
4507,3489,4,964981775
3339,2968,2,967822967
3272,2533,3,968277988
1069,253,2,974944599
2247,2070,5,1006642017
5941,903,4,957215250
3837,2124,2,965933718
2178,1663,3,974609332
3847,1586,2,965881539
3888,1293,4,973391786
3576,736,4,966720403
1491,543,2,974752336
4640,1584,4,1017430067
224,182,3,976833799
3486,364,5,967059477
3576,1073,2,966720826
3934,357,4,965706092
1449,1719,4,986575986
1150,3273,1,975195506
5201,2313,3,961647426
1312,1196,5,974781486
1716,50,4,974709834
4748,368,5,963276176
2898,1387,4,1010868099
524,3255,4,976168598
2263,2003,3,974585706
1266,2422,1,978717680
4022,2502,4,965520197
3057,3259,4,970592574
1369,2628,4,992376370
839,1288,4,980554888
798,531,5,975409371
4824,1080,4,963437182
3140,252,4,969036356
3745,497,4,966141347
5605,2672,4,959196036
4962,3067,3,963097839
1532,440,5,974825086
262,741,5,976660176
4972,589,5,962607373
1767,22,2,975386685
1672,2912,2,974709515
4072,1094,3,965452172
5667,1095,4,958768776
1465,3763,4,974763961
4337,3708,4,965349175
1891,2710,4,974692152
1260,1358,4,977240002
5981,2716,2,956932021
2012,1097,4,974677371
2043,3173,2,974665901
692,2329,4,978284448
3198,3676,5,968635813
3209,2879,4,968547415
3998,3832,4,965577436
1983,1379,3,976899620
2938,587,4,971449882
5830,3525,3,957891460
1836,1956,5,974825419
3825,1518,2,965944043
3648,2881,1,994802212
4682,1784,5,993096662
5689,733,5,958769465
3416,1499,1,967406411
957,1270,5,977202210
3648,15,1,994801706
1112,1635,5,974946816
1329,3213,4,977166683
2508,2355,3,974075027
3418,1410,3,967397139
2986,3342,4,970813308
4932,1196,4,962652302
1028,461,2,975001689
2994,2989,3,970708506
1246,541,4,974892211
4281,2068,3,965282387
615,3451,4,975806348
5488,3259,3,959817982
1847,1529,5,974697463
1031,3406,4,974998871
3945,2926,4,965690057
5437,2916,3,962502660
3528,1978,3,966901337
5838,1230,4,957839857
1628,2329,4,975161717
2018,36,4,974679211
3364,1537,5,967670286
3834,527,4,965926733
1949,1784,5,974693031
5636,3045,2,960522740
711,3253,2,975540003
4801,260,5,962963696
654,3104,5,975701289
1120,3034,4,974912132
1600,2421,3,974733048
2109,316,4,974663235
1737,257,4,976063138
3013,356,3,970511518
4653,1245,3,975534920
648,3176,5,1030230699
127,3150,3,977438089
5825,1428,5,957899108
1624,3897,5,974724081
3237,162,5,968359988
2356,2529,2,974386061
3393,1947,3,967498006
1806,3300,3,974698648
2232,3863,4,1039873717
5852,11,4,957755274
4742,3044,2,963331825
1685,3039,4,974718385
5890,1213,5,957468420
4645,2099,5,963976340
770,2423,5,976181746
4277,2551,4,965468622
34,2796,4,978104212
1183,2011,3,974854392
2753,3814,3,973894238
2124,2463,4,974650089
1246,3190,3,978679117
3227,1653,3,968799177
1465,3551,4,974765831
5359,1582,3,960604182
3935,2469,4,965861373
4959,3697,3,962638047
4411,2006,4,969330886
2046,1976,1,974665420
1980,3716,2,974770625
4086,2385,2,965504249
2272,1090,5,974570742
2371,2546,5,974339443
796,1702,2,975416664
4545,1876,5,964659619
5843,1148,5,957807213
146,2183,4,977435406
5208,1653,5,961658970
1899,2017,3,974776256
199,1744,4,977006172
6026,3471,4,956725858
2815,2712,3,972861969
4182,3175,3,965329521
558,1259,3,976049521
1632,2528,3,974716962
4078,357,2,965595410
1925,2662,5,974693495
2462,2140,3,1038192252
4417,3176,3,965136978
5367,3448,3,960504300
4093,1086,5,965421001
2089,3362,4,974654759
2015,296,5,974677090
735,480,4,975479086
757,2688,3,975452927
656,1262,5,975739797
4403,3429,5,967058084
2608,1124,5,973727888
3331,1441,2,967854092
3312,440,4,976670773
5682,2413,4,1026679451
1598,2640,3,974734446
1173,71,1,975003048
4580,2976,1,964384515
5677,648,4,958955928
2180,2085,3,974611308
4531,3623,3,964739408
1415,3362,3,993496825
1948,1261,4,974692158
421,296,1,976282189
2753,954,4,973895042
1112,2,2,974947050
3286,2080,4,968110907
5765,3471,4,958182141
1943,1361,5,974690496
1861,317,4,974703999
4276,3478,4,965295800
4140,1389,2,965349391
1602,2724,3,974732834
3773,1350,4,966047993
5624,70,3,959088835
2771,474,4,973123423
2556,2940,3,973992311
1031,1375,4,974999275
4520,1370,3,964837426
2943,1210,4,971320964
5627,172,2,959042419
3585,340,3,966698380
610,1250,5,975860782
3793,1911,2,966018159
4238,3362,4,965417343
5556,2143,4,959445190
3065,1213,4,970000757
1068,1405,3,974947842
4725,256,3,963385111
4292,2812,3,965274435
6020,3104,3,956757905
3808,2011,3,965966131
4611,1050,4,964153753
5524,3251,4,959639455
4981,2686,5,962599481
1224,1248,4,975168396
4506,1135,3,964983712
411,2993,4,978451358
5428,2763,4,960086402
1256,3526,4,1022010602
2847,480,3,1028958658
2211,1357,4,974605096
3389,2058,2,967515526
1941,3096,4,974950196
822,3421,3,975811783
3715,1917,5,966265982
3517,2100,3,966962378
1749,11,2,974842983
2738,2943,5,973227306
1339,1615,4,974870886
5852,804,3,957757321
1503,1303,4,974761397
4786,292,3,963002240
4897,2532,4,962716288
3769,3213,3,966056379
58,2336,5,977938976
2745,2266,3,973220406
1561,910,5,975788182
3792,2094,3,980433995
3267,2723,5,968203231
1448,1410,1,976126308
5282,2797,4,961165681
5568,2115,5,959310963
2436,2344,5,976153513
2624,3359,5,973905764
6011,780,5,956783851
3504,1635,4,966982713
5779,2201,3,958166086
5716,2770,4,958509527
963,10,3,975120375
19,3863,4,978554522
5482,1387,4,959865081
5927,1699,4,957272478
1053,3628,3,974954376
5256,2474,3,961296255
3065,3267,3,970003089
4658,1552,2,963967369
2389,2427,2,974327650
916,2336,3,975202761
4472,1094,3,965067339
1284,3253,3,974839965
255,1385,4,976683300
1501,1353,4,975354578
679,1185,4,975608045
258,2822,4,976672535
4311,674,1,965258491
1170,2336,4,974862688
5182,1699,3,961788835
5453,2483,2,1029360125
1340,2402,4,974779643
221,1270,4,976834876
889,2070,4,975255463
1422,2091,2,978470309
3827,1378,4,966127337
2765,1197,4,973128148
1827,1580,4,974697441
4387,2898,3,965170579
5011,1837,3,962636148
3171,909,5,969039926
3054,589,4,970157625
2023,594,3,1006290607
5014,750,5,962586764
2522,3698,4,974065238
4807,951,4,962936412
2665,2000,4,973450573
3486,1097,5,967059691
918,590,3,978241177
3860,1960,4,965860778
2153,2072,4,974625148
2102,1124,3,974656973
4072,1500,3,965453885
4510,366,1,966800898
2063,2289,3,975375285
13,590,4,978202246
4961,2948,3,962633064
4387,2565,5,965251649
3942,2804,3,965692859
445,3545,4,976242040
3054,1721,3,970615768
4816,272,4,965868220
1322,897,5,974781702
2534,745,4,974643057
4406,3157,3,965155691
1272,720,5,974814383
3658,880,2,966450004
1600,3248,2,974756462
3320,1265,5,968524155
5366,3438,1,960500928
1807,2109,3,974739410
3710,2792,4,966273195
5432,969,5,960059639
2153,1220,5,974624954
2456,2986,2,974181604
4354,2249,5,965194899
5387,2204,4,961192286
2035,141,2,974670168
3163,3044,4,969050716
2777,2985,2,973042476
238,1288,5,976760774
1423,3893,5,974759631
173,1248,5,979252198
461,2120,3,976229482
5042,3391,3,962656851
3299,509,5,968037054
854,586,3,975352383
3068,904,4,969989968
2931,479,3,972712727
4007,1408,4,965548248
4077,2006,4,965445356
3873,940,5,965840235
466,3039,4,976227420
4523,3802,4,965833747
3593,2081,2,966636203
911,3341,4,1032104103
5387,3072,3,960328145
1472,3623,5,974768054
22,3113,1,978137118
998,583,2,975192114
5232,3082,2,961457235
3717,2470,4,966436119
1340,2289,4,974783851
5986,2100,3,956890677
2745,1947,5,973216853
195,1348,5,1019124439
4655,247,4,963902361
1421,1544,2,974761534
4488,3444,3,965013614
2307,3753,4,974565377
3069,2861,3,969952100
3618,3441,3,966863616
2230,538,3,974598518
319,1012,4,1002941030
4232,1081,5,1023465796
3880,1259,4,965829585
5115,3052,4,962307058
601,3019,4,975882716
5002,377,4,962600738
1279,55,3,974852104
3427,2391,3,967345208
2153,1405,5,974624541
1422,1253,3,976139271
2643,3006,2,1031341657
5458,2605,2,967880805
1780,905,3,985418513
112,1024,3,977508486
1571,25,3,974738995
1943,2243,4,996895780
2368,1954,5,974340071
1274,3471,2,974810697
4979,377,4,962602711
3195,3825,4,968642470
5728,1409,4,958471245
1413,2599,5,974844892
432,1183,2,976249677
1988,926,5,975118900
5845,2706,5,957798527
1930,2012,2,982436547
5223,2139,4,961532183
5166,2858,5,961902241
4116,1894,3,965363321
1605,2599,3,975380010
5294,2396,4,961040047
1150,987,2,974875401
4715,2118,3,963527179
3423,2858,5,967360479
3519,1894,2,967573072
1602,2580,5,974732554
5905,1294,4,957375722
2161,1041,5,974616925
5734,1131,5,960827623
5668,1197,5,958753445
5852,454,3,958102419
4387,1321,2,965247008
966,2858,5,975115343
3816,3516,4,965953413
5538,2664,5,959559883
2820,1240,3,972659479
3504,2336,5,966981688
856,3566,3,975345135
1908,2506,5,974872117
673,3108,3,975619552
5621,482,4,959095155
3457,593,5,967230350
4708,1017,4,964991364
3539,1625,5,966929122
435,2628,4,976249466
3227,1302,4,968871008
2967,3706,2,971126700
477,2366,3,976218994
1146,3727,5,974932251
1799,3747,4,974705643
5539,3871,4,967735667
2198,2424,5,974607101
5995,457,5,956857077
5567,905,3,959348820
4060,2634,3,965494794
5074,306,3,962439357
3193,589,4,968645746
1937,1957,3,974849135
699,805,4,975562324
557,2076,3,976049966
2830,2028,5,972590654
5236,1358,5,961445326
5504,2033,5,959736747
588,2749,4,979336515
210,1408,4,977100055
4448,2520,5,966286254
1496,3863,4,974749830
5922,2633,3,957471025
3853,180,5,965874329
3887,1396,3,965805365
4131,3236,2,965350947
2496,1371,3,974350339
4016,910,2,965618313
3650,3060,3,966457608
3182,3882,3,1040416447
3140,353,3,969041472
4054,2362,1,965511361
1329,3173,3,977505019
3224,1184,4,968521947
199,1515,2,976987771
1752,1584,4,975729155
5900,147,3,957426552
1266,3946,1,986439804
5419,1267,3,960173501
4277,1750,4,975760158
382,2694,4,976302086
1618,1293,5,974729445
830,735,5,975367862
1411,3543,5,974761747
1272,1584,4,974817899
169,420,2,977206104
852,2321,4,975347749
676,3608,2,975650959
1630,2628,3,974724242
5256,2311,3,961980547
3242,2410,2,968351544
3824,319,4,970245111
1203,1224,5,975272321
5878,538,2,957550286
3110,2731,5,969485045
3778,892,1,970278952
5321,2724,2,960862392
2166,3254,4,974613161
5054,1984,1,962488135
3400,1250,5,975619555
5961,3,3,957024904
1284,3204,5,974841666
563,3175,4,976045770
1449,1702,1,975605590
1501,2567,3,974929853
551,2750,4,976066614
1363,2427,5,974768979
5274,1090,3,961109455
5713,2108,4,958512293
5468,29,5,959898761
5689,1693,4,961987887
4312,1267,5,1045841716
173,2726,5,979252198
3806,1322,3,965966639
2063,2094,2,974663589
5537,1193,4,959567383
4143,2816,3,965345556
5928,1284,4,957269828
1922,357,4,975129033
3171,3925,4,969645471
1203,2279,3,998232413
3051,2433,3,970180443
5912,2353,4,957363032
3655,1513,3,966451840
4972,1985,2,962606739
1941,2372,2,974951397
5812,3831,4,981972479
510,2700,5,976206127
4064,2802,3,965478471
2091,935,4,974655681
3525,3114,4,966978033
53,1280,5,977982675
3894,628,5,965788300
1021,1221,5,975007303
3231,924,5,968385850
1698,1949,5,975874739
718,316,2,975575296
3184,2710,2,968709363
5738,1980,1,958416845
2124,2915,5,974649570
883,3911,4,975260600
718,2580,3,975528821
727,2020,2,975518824
4979,2,3,962599976
4445,1625,4,965088451
1037,3301,3,974988197
1617,3889,1,974727842
5127,1214,4,962134398
2544,1953,4,974049558
2392,2975,1,974295476
192,3178,2,977781430
3947,2762,3,965691697
4443,2987,4,965096307
4360,2111,2,965188783
1182,858,5,974853125
4452,105,4,965088035
2700,3060,2,973305587
368,552,3,976671148
264,2406,2,976730730
4659,1271,5,963877152
1489,2529,3,974753249
3643,3793,3,966470349
2990,745,5,970953186
3349,3512,5,967751587
855,2739,4,975466647
3792,2105,5,976802532
2059,923,5,974750587
2776,2421,4,973056597
2005,3754,1,974676749
1394,70,1,974764308
4453,529,3,965086098
3945,3255,4,965691200
3285,2088,3,968211993
3999,223,4,965572198
2643,2598,3,985029605
1121,3869,4,1022867993
5077,1419,3,962653262
2067,2407,3,974661173
770,640,1,975492048
5872,379,3,958263830
5042,2144,4,962506239
594,1605,3,975899673
4964,1196,3,962614781
2352,2634,2,974401650
3526,1858,3,966907044
3559,2700,5,966796267
1015,45,4,975018336
3171,2074,4,968875572
1941,2183,5,974852088
2824,2628,5,1005967956
4953,1094,4,962640209
3056,2881,3,970123662
432,3106,3,976250269
4082,2060,2,965441761
1802,608,5,974744147
2645,110,5,973558840
3389,2093,2,967514935
3158,2709,3,993074871
1124,2961,2,974913341
4173,2406,4,966657444
3029,2116,4,970368750
3903,1327,3,965783593
4907,1633,2,962682502
1447,2902,3,981017872
1017,2461,2,975012527
1779,1580,4,977033254
5910,2745,5,957371576
839,1136,5,975361899
4285,2968,3,965284959
818,2688,3,975385159
2462,1375,3,974169476
2145,2657,5,974628969
3499,3703,3,967233438
3971,1186,3,970286949
4104,2918,4,965409989
2068,2355,5,974659452
5797,674,3,958059429
5614,2265,2,964400657
550,1246,5,976169686
2907,3671,3,972182071
352,2013,5,976324028
2278,2723,2,974588243
3180,420,1,968802309
1776,32,5,974870507
4889,2302,4,962910965
1812,1821,5,974702900
5233,3300,2,977444412
5605,1916,4,959194344
4086,2617,4,965502597
5064,32,4,962480067
989,904,5,975094234
3371,1953,5,967609584
5908,1049,4,957373870
303,2763,3,976506091
3705,969,5,966280839
2238,1482,3,974596826
3938,2951,5,965703892
4644,1171,4,963977213
2977,2763,5,971021402
1958,3155,4,994382490
3493,3702,3,967038769
5433,2997,5,962050380
4508,3468,4,964984108
648,2862,4,1030229644
4227,3639,4,965318560
5502,587,3,959798961
2962,1175,3,977246731
3046,3534,3,970187056
4152,3082,2,965339824
2955,1393,4,971205883
741,2122,5,975474374
4436,904,4,965101775
3512,2810,2,966975370
1814,32,4,974698088
3412,367,4,968726370
845,3421,4,975355443
53,3285,4,977948890
2176,2723,3,974940525
2747,3785,4,973211615
5161,2791,5,961908305
1587,1297,3,974736020
5891,1093,4,981678009
5000,25,1,962590318
1357,1348,5,974770379
729,1580,3,975511853
4936,318,5,962646143
1599,1855,5,974825310
4447,1083,3,965175620
4079,750,2,965442460
3971,540,3,970349750
314,1459,3,976753233
731,2015,4,975527781
4482,2371,4,965103100
4867,2767,4,962849409
4625,2100,2,964112814
509,1441,4,976206475
945,1183,3,975162506
5108,141,3,962338151
4279,1497,2,965283453
5964,2959,5,956994349
1442,3702,3,974757334
5308,1214,2,960935091
1705,3325,3,974798658
1554,2081,3,974741030
4708,1633,5,963513815
1078,2385,4,974938724
1889,3324,2,976400735
757,333,3,975455150
1635,1721,2,974740676
155,3500,4,977255946
1962,2395,1,974687854
1727,3244,4,974783328
2757,111,4,973191712
889,3543,4,975250029
4508,1674,4,964983982
4318,577,4,965339200
5795,135,1,958148619
1645,2011,3,974979401
1141,2340,2,974879242
3726,357,4,966218659
929,3671,4,977603525
651,3578,4,975705861
1542,1196,5,974744706
5788,104,3,958109158
5181,356,5,961787737
5925,2078,5,957285686
531,2640,4,994167594
2544,1938,3,978822680
1554,4,3,974741078
4344,1252,5,965233576
3546,1785,3,968005011
5461,1148,5,959903190
3600,1231,4,966622445
946,1797,4,975155461
4227,2243,3,965315377
445,1214,5,976239652
5837,1556,2,958145998
624,3521,4,1018315030
522,3175,3,976197188
2,3654,3,978298814
1980,1028,4,974772507
1246,527,4,975931142
5011,1711,4,962635820
3012,546,1,970510666
225,3265,3,976911607
5997,2455,4,963930015
3871,1220,4,965844059
4083,1125,4,965436452
1348,48,4,982793124
211,240,4,976908105
4785,3094,4,963006170
5726,1304,5,958495030
92,2858,1,977645686
4765,1198,5,963088482
2623,3408,5,973642032
424,1347,4,976308818
2125,306,5,974646440
5845,940,5,957797117
4454,1320,3,965109947
1743,3408,4,975535350
411,3210,2,997066322
3896,2899,3,965781401
1509,788,4,975611584
660,1343,4,975693674
2201,3519,4,974604989
4425,2906,3,965112092
3925,296,5,965710702
2534,1270,2,974642883
3885,2863,3,973715453
3615,778,1,966601492
2841,52,5,984620563
3228,2058,4,968416906
4374,2763,5,965178647
5000,3478,4,962596479
2526,904,4,974064110
425,480,3,976283350
5079,1259,3,962554599
498,2013,3,976212555
697,2987,2,975559914
169,1221,4,977175797
928,728,2,975194527
4675,1569,3,963738353
4995,1625,4,962593234
1671,910,5,974710423
2051,1968,4,974661571
1263,788,2,974820878
2627,3896,2,973628259
4287,2322,5,965276671
4859,1393,3,962828944
3539,144,4,966930856
4958,954,5,962684480
4738,920,5,963275554
5239,3148,5,967211480
5422,952,4,960254693
2909,588,3,971883113
486,1183,2,976216396
1639,3696,4,980110804
4474,2000,5,965063120
2905,1625,4,971840063
5720,1674,1,958503747
2188,3186,4,982197987
2756,173,3,973193502
1317,2405,4,975212642
5420,3159,4,960157305
3483,2907,3,967494104
3487,2966,3,967058826
5626,1090,5,967273751
3386,3252,5,969257009
2793,852,4,972934957
2975,2132,4,971021441
3308,1748,5,967975677
5881,2875,4,957551492
1370,3420,3,974795855
2148,610,4,974621883
1930,3763,4,994016411
2712,153,4,973644349
2896,2137,4,971995357
5501,2109,3,959798703
5256,2476,4,961295950
2300,2194,4,974497835
1211,2502,5,976217804
4261,2802,3,965308001
2109,1953,3,974654968
5543,441,4,959514939
2664,2174,3,973459172
5809,1307,4,957986882
4318,2307,4,965337948
4865,3700,3,962818007
1325,260,5,974777087
4404,710,1,965158967
1409,1527,5,974763586
5321,1394,5,960861568
544,1304,3,976119310
1056,356,3,974951893
3051,832,4,970180541
1614,3000,5,974729800
5096,2477,1,962390996
1162,2546,3,974862076
2627,1358,4,973628399
4261,368,4,965306189
1980,3020,2,974770223
5841,2469,5,957822028
482,2719,2,976243252
25,2692,5,978131194
3067,2315,3,969997451
430,2883,1,976251128
1958,3755,3,984775485
4286,3638,3,965279741
4852,1196,1,962833817
3673,3062,5,966454280
3824,3552,4,966539512
2860,2020,4,974232497
3610,1784,3,966610124
1837,1916,3,974839062
368,1213,5,976669223
2225,2410,2,974680651
3204,2296,3,968566662
5831,3690,2,1024077526
4013,3763,3,965536007
352,2581,4,976323976
3475,1649,2,998250142
3789,1211,4,966019871
5627,2518,3,959047867
5143,2762,5,962833838
1695,1261,5,974710525
721,2919,3,975778246
4352,1517,5,965192323
4227,2124,4,965319527
4499,3101,4,965099586
3055,3107,4,998157443
3885,2987,4,965810243
19,2790,3,978554969
1068,1569,3,974946133
4318,431,4,965379362
5812,2424,4,968566209
4962,3,2,963097178
4334,2683,3,965239249
3170,3039,3,968806611
3754,3608,2,966119344
4287,1004,4,965278449
687,339,2,975692336
2105,2881,2,974665438
3579,1287,1,966710258
563,2668,2,976046466
1836,3505,4,974828955
1647,2294,4,974712309
3724,2051,3,966222990
2026,2011,4,974673943
1837,535,5,974838537
1899,442,3,975558422
3989,2469,4,965601715
4728,849,3,982382924
4227,1179,4,965412877
5788,19,3,958110487
5753,2194,5,958272296
3493,3365,3,967039789
5014,1136,4,962587319
4408,933,4,965160825
5594,3844,3,967316779
1340,95,1,974779415
2857,2641,2,972507067
2986,21,3,970809418
321,589,4,976417313
2355,1949,4,974399894
5433,1665,3,960049811
3166,3421,5,968824626
5163,25,4,961950755
5005,1292,3,962590914
2876,329,3,973281688
482,589,3,976217565
585,2762,3,975947936
1058,3730,5,974957249
2529,474,4,984802543
2106,502,2,974751684
3441,165,3,972960643
4124,450,4,965444292
2609,3418,5,973724296
1297,3793,4,975102655
2480,2581,3,974147757
3253,2336,2,968622105
6036,2396,2,956710191
1117,1198,5,975955686
3641,1220,4,966588178
4449,1747,5,965088660
1851,50,3,977346998
624,2657,2,975789503
2581,2973,2,973888916
1170,3507,4,974861014
1501,1033,4,974931943
1246,3927,3,974829226
3410,2312,3,967486359
4961,2344,3,962633538
4023,2366,4,965518999
5824,1167,3,957970970
2654,364,4,973546492
801,2872,4,975402394
1333,1783,2,974851085
4435,3535,4,969236619
948,3365,5,975148630
3853,1037,3,965875622
3004,3114,4,970605021
4224,1689,5,965317690
4498,3174,4,964997688
1680,1635,4,974711197
1904,3671,4,974756519
4980,2194,4,963983171
3839,20,3,965918316
5252,2064,5,961454434
3014,2076,4,970711329
4227,3071,4,965318871
5156,3385,2,961944552
1015,1641,4,979451699
117,2097,4,977503780
143,1580,3,977351007
4186,2380,1,1017843644
3837,1230,5,965920835
2027,2997,4,974672727
5574,1980,2,959294609
2263,3809,4,974585451
3216,2594,4,968459671
990,1610,4,975087458
3916,3386,4,965758633
3007,107,1,970541935
4179,2266,5,965332137
1303,2973,3,974787729
5061,1914,4,962482795
386,2858,5,976299699
2969,3617,3,982770366
3576,2001,4,966720062
5230,1616,2,961546743
5682,145,3,1026936434
1930,2706,4,974694904
1057,1025,4,974953059
